site,reading,datetime,temp_C,rh_perc,dewpoint_C
sel_eur,2,6/29/2011 5:10,24.05,100,23.869
sel_eur,3,6/29/2011 5:20,24.026,100,23.847
sel_eur,4,6/29/2011 5:30,23.809,100,23.628
sel_eur,5,6/29/2011 5:40,23.954,100,23.79
sel_eur,6,6/29/2011 5:50,23.857,100,23.693
sel_eur,7,6/29/2011 6:00,23.809,100,23.647
sel_eur,8,6/29/2011 6:10,23.785,100,23.629
sel_eur,9,6/29/2011 6:20,23.833,100,23.683
sel_eur,10,6/29/2011 6:30,23.905,100,23.758
sel_eur,11,6/29/2011 6:40,23.93,100,23.784
sel_eur,12,6/29/2011 6:50,23.881,100,23.733
sel_eur,13,6/29/2011 7:00,23.978,100,23.838
sel_eur,14,6/29/2011 7:10,23.905,100,23.773
sel_eur,15,6/29/2011 7:20,23.785,100,23.655
sel_eur,16,6/29/2011 7:30,23.809,100,23.691
sel_eur,17,6/29/2011 7:40,24.002,100,23.889
sel_eur,18,6/29/2011 7:50,24.05,100,23.939
sel_eur,19,6/29/2011 8:00,24.122,100,24.015
sel_eur,20,6/29/2011 8:10,24.05,100,23.935
sel_eur,21,6/29/2011 8:20,23.978,100,23.871
sel_eur,22,6/29/2011 8:30,24.171,100,24.069
sel_eur,23,6/29/2011 8:40,24.05,100,23.939
sel_eur,24,6/29/2011 8:50,24.146,100,24.051
sel_eur,25,6/29/2011 9:00,24.363,100,24.275
sel_eur,26,6/29/2011 9:10,24.508,100,24.423
sel_eur,27,6/29/2011 9:20,25.258,100,25.186
sel_eur,28,6/29/2011 9:30,25.137,100,25.044
sel_eur,29,6/29/2011 9:40,25.38,100,25.294
sel_eur,30,6/29/2011 9:50,25.841,100,25.763
sel_eur,31,6/29/2011 10:00,25.574,100,25.49
sel_eur,32,6/29/2011 10:10,25.817,100,25.737
sel_eur,33,6/29/2011 10:20,26.109,100,26.036
sel_eur,34,6/29/2011 10:30,26.329,100,26.243
sel_eur,35,6/29/2011 10:40,26.304,100,26.217
sel_eur,36,6/29/2011 10:50,26.158,100,26.064
sel_eur,37,6/29/2011 11:00,26.622,100,26.539
sel_eur,38,6/29/2011 11:10,27.038,100,26.944
sel_eur,39,6/29/2011 11:20,26.622,100,26.542
sel_eur,40,6/29/2011 11:30,27.382,100,27.316
sel_eur,41,6/29/2011 11:40,26.818,100,26.655
sel_eur,42,6/29/2011 11:50,26.646,100,26.56
sel_eur,43,6/29/2011 12:00,26.72,100,26.641
sel_eur,44,6/29/2011 12:10,27.136,100,27.066
sel_eur,45,6/29/2011 12:20,28.419,100,28.262
sel_eur,46,6/29/2011 12:30,27.407,100,27.147
sel_eur,47,6/29/2011 12:40,27.161,100,27.073
sel_eur,48,6/29/2011 12:50,26.72,100,26.63
sel_eur,49,6/29/2011 13:00,26.598,100,26.509
sel_eur,50,6/29/2011 13:10,26.451,100,26.375
sel_eur,51,6/29/2011 13:20,25.89,100,25.776
sel_eur,52,6/29/2011 13:30,25.987,100,25.904
sel_eur,53,6/29/2011 13:40,26.378,100,26.309
sel_eur,54,6/29/2011 13:50,26.744,100,26.671
sel_eur,55,6/29/2011 14:00,26.891,100,26.798
sel_eur,56,6/29/2011 14:10,26.867,100,26.776
sel_eur,57,6/29/2011 14:20,27.063,100,26.974
sel_eur,58,6/29/2011 14:30,26.842,100,26.735
sel_eur,59,6/29/2011 14:40,26.818,100,26.725
sel_eur,60,6/29/2011 14:50,26.695,100,26.566
sel_eur,61,6/29/2011 15:00,26.867,100,26.776
sel_eur,62,6/29/2011 15:10,26.867,100,26.799
sel_eur,63,6/29/2011 15:20,26.818,100,26.709
sel_eur,64,6/29/2011 15:30,26.842,100,26.769
sel_eur,65,6/29/2011 15:40,26.842,100,26.773
sel_eur,66,6/29/2011 15:50,26.891,100,26.84
sel_eur,67,6/29/2011 16:00,26.842,100,26.796
sel_eur,68,6/29/2011 16:10,26.842,100,26.792
sel_eur,69,6/29/2011 16:20,27.087,100,27.034
sel_eur,70,6/29/2011 16:30,26.451,100,26.359
sel_eur,71,6/29/2011 16:40,24.653,100,24.519
sel_eur,72,6/29/2011 16:50,24.774,100,24.719
sel_eur,73,6/29/2011 17:00,24.774,100,24.734
sel_eur,74,6/29/2011 17:10,24.968,100,24.937
sel_eur,75,6/29/2011 17:20,24.919,100,24.886
sel_eur,76,6/29/2011 17:30,25.04,100,25.013
sel_eur,77,6/29/2011 17:40,24.992,100,24.962
sel_eur,78,6/29/2011 17:50,24.919,100,24.894
sel_eur,79,6/29/2011 18:00,25.04,100,25.028
sel_eur,80,6/29/2011 18:10,24.944,100,24.919
sel_eur,81,6/29/2011 18:20,24.798,100,24.774
sel_eur,82,6/29/2011 18:30,24.847,100,24.832
sel_eur,83,6/29/2011 18:40,24.871,100,24.858
sel_eur,84,6/29/2011 18:50,24.774,100,24.764
sel_eur,85,6/29/2011 19:00,24.798,100,24.793
sel_eur,86,6/29/2011 19:10,24.75,100,24.738
sel_eur,87,6/29/2011 19:20,24.726,100,24.72
sel_eur,88,6/29/2011 19:30,24.677,100,24.67
sel_eur,89,6/29/2011 19:40,24.605,100,24.601
sel_eur,90,6/29/2011 19:50,24.823,100,24.829
sel_eur,91,6/29/2011 20:00,24.726,100,24.731
sel_eur,92,6/29/2011 20:10,24.557,100,24.565
sel_eur,93,6/29/2011 20:20,24.484,100,24.489
sel_eur,94,6/29/2011 20:30,24.508,100,24.522
sel_eur,95,6/29/2011 20:40,24.46,100,24.471
sel_eur,96,6/29/2011 20:50,24.388,100,24.403
sel_eur,97,6/29/2011 21:00,24.532,100,24.554
sel_eur,98,6/29/2011 21:10,24.291,100,24.309
sel_eur,99,6/29/2011 21:20,24.412,100,24.439
sel_eur,100,6/29/2011 21:30,24.508,100,24.536
sel_eur,101,6/29/2011 21:40,24.388,100,24.417
sel_eur,102,6/29/2011 21:50,24.388,100,24.417
sel_eur,103,6/29/2011 22:00,24.339,100,24.37
sel_eur,104,6/29/2011 22:10,24.532,100,24.567
sel_eur,105,6/29/2011 22:20,24.315,100,24.349
sel_eur,106,6/29/2011 22:30,24.436,100,24.468
sel_eur,107,6/29/2011 22:40,24.436,100,24.468
sel_eur,108,6/29/2011 22:50,24.243,100,24.273
sel_eur,109,6/29/2011 23:00,24.412,100,24.446
sel_eur,110,6/29/2011 23:10,24.195,100,24.226
sel_eur,111,6/29/2011 23:20,24.267,100,24.301
sel_eur,112,6/29/2011 23:30,24.291,100,24.325
sel_eur,113,6/29/2011 23:40,24.171,100,24.204
sel_eur,114,6/29/2011 23:50,24.195,100,24.228
sel_eur,115,6/30/2011 0:00,24.436,100,24.47
sel_eur,116,6/30/2011 0:10,24.412,100,24.446
sel_eur,117,6/30/2011 0:20,24.122,100,24.156
sel_eur,118,6/30/2011 0:30,24.388,100,24.422
sel_eur,119,6/30/2011 0:40,24.122,100,24.156
sel_eur,120,6/30/2011 0:50,24.05,100,24.083
sel_eur,121,6/30/2011 1:00,24.122,100,24.156
sel_eur,122,6/30/2011 1:10,23.954,100,23.987
sel_eur,123,6/30/2011 1:20,24.074,100,24.108
sel_eur,124,6/30/2011 1:30,24.122,100,24.156
sel_eur,125,6/30/2011 1:40,24.122,100,24.156
sel_eur,126,6/30/2011 1:50,24.098,100,24.132
sel_eur,127,6/30/2011 2:00,24.195,100,24.228
sel_eur,128,6/30/2011 2:10,24.243,100,24.277
sel_eur,129,6/30/2011 2:20,24.122,100,24.156
sel_eur,130,6/30/2011 2:30,24.122,100,24.156
sel_eur,131,6/30/2011 2:40,24.146,100,24.18
sel_eur,132,6/30/2011 2:50,23.93,100,23.963
sel_eur,133,6/30/2011 3:00,23.978,100,24.011
sel_eur,134,6/30/2011 3:10,23.809,100,23.842
sel_eur,135,6/30/2011 3:20,23.641,100,23.674
sel_eur,136,6/30/2011 3:30,23.737,100,23.77
sel_eur,137,6/30/2011 3:40,23.737,100,23.77
sel_eur,138,6/30/2011 3:50,23.713,100,23.746
sel_eur,139,6/30/2011 4:00,23.954,100,23.987
sel_eur,140,6/30/2011 4:10,23.785,100,23.818
sel_eur,141,6/30/2011 4:20,23.833,100,23.866
sel_eur,142,6/30/2011 4:30,23.665,100,23.698
sel_eur,143,6/30/2011 4:40,23.954,100,23.987
sel_eur,144,6/30/2011 4:50,23.905,100,23.939
sel_eur,145,6/30/2011 5:00,23.641,100,23.674
sel_eur,146,6/30/2011 5:10,23.617,100,23.649
sel_eur,147,6/30/2011 5:20,23.521,100,23.553
sel_eur,148,6/30/2011 5:30,23.4,100,23.433
sel_eur,149,6/30/2011 5:40,23.352,100,23.385
sel_eur,150,6/30/2011 5:50,23.352,100,23.385
sel_eur,151,6/30/2011 6:00,23.424,100,23.457
sel_eur,152,6/30/2011 6:10,23.472,100,23.505
sel_eur,153,6/30/2011 6:20,23.497,100,23.529
sel_eur,154,6/30/2011 6:30,23.617,100,23.649
sel_eur,155,6/30/2011 6:40,23.737,100,23.77
sel_eur,156,6/30/2011 6:50,23.905,100,23.939
sel_eur,157,6/30/2011 7:00,24.026,100,24.059
sel_eur,158,6/30/2011 7:10,24.195,100,24.228
sel_eur,159,6/30/2011 7:20,24.557,100,24.591
sel_eur,160,6/30/2011 7:30,24.919,100,24.954
sel_eur,161,6/30/2011 7:40,25.016,100,25.051
sel_eur,162,6/30/2011 7:50,25.065,100,25.1
sel_eur,163,6/30/2011 8:00,25.283,100,25.318
sel_eur,164,6/30/2011 8:10,25.21,100,25.245
sel_eur,165,6/30/2011 8:20,25.647,100,25.683
sel_eur,166,6/30/2011 8:30,25.598,100,25.634
sel_eur,167,6/30/2011 8:40,25.89,100,25.926
sel_eur,168,6/30/2011 8:50,25.987,100,26.024
sel_eur,169,6/30/2011 9:00,26.036,100,26.073
sel_eur,170,6/30/2011 9:10,25.744,100,25.78
sel_eur,171,6/30/2011 9:20,25.987,100,26.024
sel_eur,172,6/30/2011 9:30,26.573,100,26.611
sel_eur,173,6/30/2011 9:40,26.72,100,26.758
sel_eur,174,6/30/2011 9:50,26.646,100,26.684
sel_eur,175,6/30/2011 10:00,26.5,100,26.537
sel_eur,176,6/30/2011 10:10,26.695,100,26.733
sel_eur,177,6/30/2011 10:20,26.549,100,26.586
sel_eur,178,6/30/2011 10:30,27.063,100,27.101
sel_eur,179,6/30/2011 10:40,26.695,100,26.733
sel_eur,180,6/30/2011 10:50,26.965,100,27.003
sel_eur,181,6/30/2011 11:00,27.161,100,27.199
sel_eur,182,6/30/2011 11:10,27.087,100,27.126
sel_eur,183,6/30/2011 11:20,26.965,100,27.003
sel_eur,184,6/30/2011 11:30,27.259,100,27.298
sel_eur,185,6/30/2011 11:40,27.407,100,27.445
sel_eur,186,6/30/2011 11:50,27.604,100,27.632
sel_eur,187,6/30/2011 12:00,27.677,100,27.717
sel_eur,188,6/30/2011 12:10,28.221,100,28.218
sel_eur,189,6/30/2011 12:20,30.167,100,29.948
sel_eur,190,6/30/2011 12:30,28.692,100,28.733
sel_eur,191,6/30/2011 12:40,28.097,100,28.034
sel_eur,192,6/30/2011 12:50,28.369,100,28.319
sel_eur,193,6/30/2011 13:00,27.949,100,27.879
sel_eur,194,6/30/2011 13:10,27.875,100,27.84
sel_eur,195,6/30/2011 13:20,28.097,100,28.073
sel_eur,196,6/30/2011 13:30,27.505,100,27.46
sel_eur,197,6/30/2011 13:40,27.604,100,27.628
sel_eur,198,6/30/2011 13:50,27.505,100,27.498
sel_eur,199,6/30/2011 14:00,27.899,100,27.889
sel_eur,200,6/30/2011 14:10,28.048,100,28.071
sel_eur,201,6/30/2011 14:20,27.924,100,27.903
sel_eur,202,6/30/2011 14:30,27.653,100,27.68
sel_eur,203,6/30/2011 14:40,27.53,100,27.562
sel_eur,204,6/30/2011 14:50,27.382,100,27.421
sel_eur,205,6/30/2011 15:00,27.382,100,27.421
sel_eur,206,6/30/2011 15:10,27.456,100,27.495
sel_eur,207,6/30/2011 15:20,27.382,100,27.415
sel_eur,208,6/30/2011 15:30,27.481,100,27.519
sel_eur,209,6/30/2011 15:40,27.259,100,27.294
sel_eur,210,6/30/2011 15:50,27.21,100,27.249
sel_eur,211,6/30/2011 16:00,27.087,100,27.126
sel_eur,212,6/30/2011 16:10,27.038,100,27.077
sel_eur,213,6/30/2011 16:20,26.891,100,26.929
sel_eur,214,6/30/2011 16:30,26.573,100,26.605
sel_eur,215,6/30/2011 16:40,26.475,100,26.513
sel_eur,216,6/30/2011 16:50,26.158,100,26.195
sel_eur,217,6/30/2011 17:00,26.036,100,26.073
sel_eur,218,6/30/2011 17:10,25.939,100,25.975
sel_eur,219,6/30/2011 17:20,25.793,100,25.829
sel_eur,220,6/30/2011 17:30,25.623,100,25.659
sel_eur,221,6/30/2011 17:40,25.671,100,25.707
sel_eur,222,6/30/2011 17:50,25.453,100,25.488
sel_eur,223,6/30/2011 18:00,25.404,100,25.44
sel_eur,224,6/30/2011 18:10,25.38,100,25.415
sel_eur,225,6/30/2011 18:20,25.113,100,25.148
sel_eur,226,6/30/2011 18:30,25.016,100,25.051
sel_eur,227,6/30/2011 18:40,24.774,100,24.809
sel_eur,228,6/30/2011 18:50,24.919,100,24.954
sel_eur,229,6/30/2011 19:00,24.677,100,24.712
sel_eur,230,6/30/2011 19:10,24.677,100,24.712
sel_eur,231,6/30/2011 19:20,24.677,100,24.712
sel_eur,232,6/30/2011 19:30,24.557,100,24.591
sel_eur,233,6/30/2011 19:40,24.653,100,24.688
sel_eur,234,6/30/2011 19:50,24.629,100,24.663
sel_eur,235,6/30/2011 20:00,24.412,100,24.446
sel_eur,236,6/30/2011 20:10,24.557,100,24.591
sel_eur,237,6/30/2011 20:20,24.581,100,24.615
sel_eur,238,6/30/2011 20:30,24.532,100,24.567
sel_eur,239,6/30/2011 20:40,24.412,100,24.446
sel_eur,240,6/30/2011 20:50,24.243,100,24.277
sel_eur,241,6/30/2011 21:00,24.388,100,24.422
sel_eur,242,6/30/2011 21:10,24.484,100,24.518
sel_eur,243,6/30/2011 21:20,24.436,100,24.47
sel_eur,244,6/30/2011 21:30,24.195,100,24.228
sel_eur,245,6/30/2011 21:40,24.581,100,24.615
sel_eur,246,6/30/2011 21:50,24.291,100,24.325
sel_eur,247,6/30/2011 22:00,24.412,100,24.446
sel_eur,248,6/30/2011 22:10,24.195,100,24.228
sel_eur,249,6/30/2011 22:20,24.291,100,24.325
sel_eur,250,6/30/2011 22:30,24.339,100,24.373
sel_eur,251,6/30/2011 22:40,24.243,100,24.277
sel_eur,252,6/30/2011 22:50,24.171,100,24.204
sel_eur,253,6/30/2011 23:00,24.122,100,24.156
sel_eur,254,6/30/2011 23:10,24.05,100,24.083
sel_eur,255,6/30/2011 23:20,24.098,100,24.132
sel_eur,256,6/30/2011 23:30,24.002,100,24.035
sel_eur,257,6/30/2011 23:40,23.665,100,23.698
sel_eur,258,6/30/2011 23:50,23.857,100,23.89
sel_eur,259,7/1/2011 0:00,23.809,100,23.842
sel_eur,260,7/1/2011 0:10,23.665,100,23.698
sel_eur,261,7/1/2011 0:20,23.665,100,23.698
sel_eur,262,7/1/2011 0:30,23.4,100,23.433
sel_eur,263,7/1/2011 0:40,23.521,100,23.553
sel_eur,264,7/1/2011 0:50,23.472,100,23.505
sel_eur,265,7/1/2011 1:00,23.497,100,23.529
sel_eur,266,7/1/2011 1:10,23.472,100,23.505
sel_eur,267,7/1/2011 1:20,23.448,100,23.481
sel_eur,268,7/1/2011 1:30,23.328,100,23.361
sel_eur,269,7/1/2011 1:40,23.521,100,23.553
sel_eur,270,7/1/2011 1:50,23.545,100,23.577
sel_eur,271,7/1/2011 2:00,23.617,100,23.649
sel_eur,272,7/1/2011 2:10,23.304,100,23.337
sel_eur,273,7/1/2011 2:20,23.472,100,23.505
sel_eur,274,7/1/2011 2:30,23.256,100,23.288
sel_eur,275,7/1/2011 2:40,23.328,100,23.361
sel_eur,276,7/1/2011 2:50,23.352,100,23.385
sel_eur,277,7/1/2011 3:00,23.328,100,23.361
sel_eur,278,7/1/2011 3:10,23.256,100,23.288
sel_eur,279,7/1/2011 3:20,23.16,100,23.192
sel_eur,280,7/1/2011 3:30,23.232,100,23.264
sel_eur,281,7/1/2011 3:40,23.376,100,23.409
sel_eur,282,7/1/2011 3:50,23.232,100,23.264
sel_eur,283,7/1/2011 4:00,23.136,100,23.168
sel_eur,284,7/1/2011 4:10,23.136,100,23.168
sel_eur,285,7/1/2011 4:20,23.184,100,23.216
sel_eur,286,7/1/2011 4:30,23.328,100,23.361
sel_eur,287,7/1/2011 4:40,23.16,100,23.192
sel_eur,288,7/1/2011 4:50,23.088,100,23.12
sel_eur,289,7/1/2011 5:00,23.088,100,23.12
sel_eur,290,7/1/2011 5:10,23.064,100,23.096
sel_eur,291,7/1/2011 5:20,23.088,100,23.12
sel_eur,292,7/1/2011 5:30,23.184,100,23.216
sel_eur,293,7/1/2011 5:40,23.136,100,23.168
sel_eur,294,7/1/2011 5:50,23.328,100,23.361
sel_eur,295,7/1/2011 6:00,23.232,100,23.264
sel_eur,296,7/1/2011 6:10,23.256,100,23.288
sel_eur,297,7/1/2011 6:20,23.352,100,23.385
sel_eur,298,7/1/2011 6:30,23.472,100,23.505
sel_eur,299,7/1/2011 6:40,23.4,100,23.433
sel_eur,300,7/1/2011 6:50,23.689,100,23.722
sel_eur,301,7/1/2011 7:00,23.713,100,23.746
sel_eur,302,7/1/2011 7:10,23.905,100,23.939
sel_eur,303,7/1/2011 7:20,24.098,100,24.132
sel_eur,304,7/1/2011 7:30,24.339,100,24.373
sel_eur,305,7/1/2011 7:40,23.809,99.187,23.334
sel_eur,306,7/1/2011 7:50,21.748,84.204,18.906
sel_eur,307,7/1/2011 8:00,21.939,81.948,18.697
sel_eur,308,7/1/2011 8:10,22.011,81.823,18.745
sel_eur,309,7/1/2011 8:20,22.106,78.182,18.169
sel_eur,310,7/1/2011 8:30,22.369,74.373,17.686
sel_eur,311,7/1/2011 8:40,22.513,76.168,18.179
sel_eur,312,7/1/2011 8:50,22.609,74.769,17.997
sel_eur,313,7/1/2011 9:00,22.753,70.73,17.31
sel_eur,314,7/1/2011 9:10,23.088,70.852,17.658
sel_eur,315,7/1/2011 9:20,22.944,70.205,17.383
sel_eur,316,7/1/2011 9:30,23.016,68.498,17.084
sel_eur,317,7/1/2011 9:40,23.352,68.767,17.465
sel_eur,318,7/1/2011 9:50,23.136,68.162,17.125
sel_eur,319,7/1/2011 10:00,23.016,65.958,16.518
sel_eur,320,7/1/2011 10:10,23.424,65.698,16.848
sel_eur,321,7/1/2011 10:20,23.424,65.969,16.91
sel_eur,322,7/1/2011 10:30,23.448,64.254,16.537
sel_eur,323,7/1/2011 10:40,23.665,64.472,16.794
sel_eur,324,7/1/2011 10:50,23.545,63.543,16.461
sel_eur,325,7/1/2011 11:00,23.424,63.22,16.27
sel_eur,326,7/1/2011 11:10,23.689,61.528,16.112
sel_eur,327,7/1/2011 11:20,23.785,61.604,16.222
sel_eur,328,7/1/2011 11:30,23.593,60.625,15.799
sel_eur,329,7/1/2011 11:40,23.881,61.192,16.212
sel_eur,330,7/1/2011 11:50,23.713,59.416,15.608
sel_eur,331,7/1/2011 12:00,23.93,59.727,15.891
sel_eur,332,7/1/2011 12:10,23.713,58.831,15.459
sel_eur,333,7/1/2011 12:20,23.954,59.145,15.766
sel_eur,334,7/1/2011 12:30,23.665,59.316,15.538
sel_eur,335,7/1/2011 12:40,23.737,58.68,15.443
sel_eur,336,7/1/2011 12:50,23.857,59.254,15.703
sel_eur,337,7/1/2011 13:00,23.521,59.294,15.396
sel_eur,338,7/1/2011 13:10,23.641,58.819,15.388
sel_eur,339,7/1/2011 13:20,23.809,62.036,16.35
sel_eur,340,7/1/2011 13:30,23.785,61.513,16.2
sel_eur,341,7/1/2011 13:40,23.713,64.39,16.82
sel_oxa,1,6/29/2011 5:00,23.954,100,23.626
sel_oxa,2,6/29/2011 5:10,23.978,100,23.651
sel_oxa,3,6/29/2011 5:20,24.002,100,23.68
sel_oxa,4,6/29/2011 5:30,23.665,100,23.351
sel_oxa,5,6/29/2011 5:40,23.641,100,23.329
