site,reading,datetime,temp_C,rh_perc,dewpoint_C
sel_umb,9,6/29/2011 6:20,23.545,99.405,23.1
sel_umb,10,6/29/2011 6:30,23.665,99.464,23.23
sel_umb,11,6/29/2011 6:40,23.713,99.477,23.28
sel_umb,12,6/29/2011 6:50,23.809,99.503,23.38
sel_umb,13,6/29/2011 7:00,23.761,99.516,23.334
sel_umb,14,6/29/2011 7:10,23.809,99.503,23.38
sel_umb,15,6/29/2011 7:20,23.93,99.535,23.506
sel_umb,16,6/29/2011 7:30,23.905,99.581,23.488
sel_umb,17,6/29/2011 7:40,24.002,99.581,23.585
sel_umb,18,6/29/2011 7:50,23.809,99.555,23.388
sel_umb,19,6/29/2011 8:00,23.785,99.601,23.37
sel_umb,20,6/29/2011 8:10,23.905,99.607,23.492
sel_umb,21,6/29/2011 8:20,23.881,99.627,23.471
sel_umb,22,6/29/2011 8:30,24.026,99.666,23.622
sel_umb,23,6/29/2011 8:40,24.098,99.659,23.693
sel_umb,24,6/29/2011 8:50,24.243,99.672,23.841
sel_umb,25,6/29/2011 9:00,24.339,99.671,23.938
sel_umb,26,6/29/2011 9:10,24.436,99.671,24.035
sel_umb,27,6/29/2011 9:20,24.895,99.662,24.495
sel_umb,28,6/29/2011 9:30,25.234,99.568,24.822
sel_umb,29,6/29/2011 9:40,25.55,99.493,25.128
sel_umb,30,6/29/2011 9:50,25.453,99.52,25.034
sel_umb,31,6/29/2011 10:00,25.574,99.394,25.138
sel_umb,32,6/29/2011 10:10,25.841,99.465,25.417
sel_umb,33,6/29/2011 10:20,25.914,99.325,25.47
sel_umb,34,6/29/2011 10:30,25.768,99.286,25.317
sel_umb,35,6/29/2011 10:40,25.817,99.087,25.337
sel_umb,36,6/29/2011 10:50,26.207,99.164,25.74
sel_umb,37,6/29/2011 11:00,26.671,99.367,26.236
sel_umb,38,6/29/2011 11:10,26.329,99.169,25.863
sel_umb,39,6/29/2011 11:20,26.207,99.429,25.779
sel_umb,40,6/29/2011 11:30,26.695,99.426,26.27
sel_umb,41,6/29/2011 11:40,26.891,98.463,26.322
sel_umb,42,6/29/2011 11:50,26.378,98.702,25.842
sel_umb,43,6/29/2011 12:00,26.353,99.043,25.869
sel_umb,44,6/29/2011 12:10,26.573,99.181,26.11
sel_umb,45,6/29/2011 12:20,26.842,99.039,26.359
sel_umb,46,6/29/2011 12:30,26.451,98.294,25.854
sel_umb,47,6/29/2011 12:40,26.329,98.956,25.831
sel_umb,48,6/29/2011 12:50,26.378,99.156,25.91
sel_umb,49,6/29/2011 13:00,26.28,99.316,25.836
sel_umb,50,6/29/2011 13:10,26.426,99.408,25.997
sel_umb,51,6/29/2011 13:20,25.817,97.807,25.145
sel_umb,52,6/29/2011 13:30,25.647,98.616,25.096
sel_umb,53,6/29/2011 13:40,25.914,98.9,25.407
sel_umb,54,6/29/2011 13:50,26.304,99.136,25.833
sel_umb,55,6/29/2011 14:00,26.622,98.393,26.041
sel_umb,56,6/29/2011 14:10,26.818,98.471,26.249
sel_umb,57,6/29/2011 14:20,26.646,98.131,26.026
sel_umb,58,6/29/2011 14:30,26.891,97.686,26.204
sel_umb,59,6/29/2011 14:40,26.818,96.752,25.987
sel_umb,60,6/29/2011 14:50,27.038,95.645,26.036
sel_umb,61,6/29/2011 15:00,26.867,96.197,25.95
sel_umb,62,6/29/2011 15:10,27.014,96.424,26.133
sel_umb,63,6/29/2011 15:20,27.554,96.346,26.662
sel_umb,64,6/29/2011 15:30,27.407,95.82,26.432
sel_umb,65,6/29/2011 15:40,27.112,97.34,26.372
sel_umb,66,6/29/2011 15:50,27.431,97.099,26.655
sel_umb,67,6/29/2011 16:00,28.27,95.877,27.304
sel_umb,68,6/29/2011 16:10,27.776,97.161,27.01
sel_umb,69,6/29/2011 16:20,27.924,96.901,27.118
sel_umb,70,6/29/2011 16:30,27.801,95.186,26.726
sel_umb,71,6/29/2011 16:40,26.158,95.34,25.108
sel_umb,72,6/29/2011 16:50,25.258,97.421,24.527
sel_umb,73,6/29/2011 17:00,25.307,98.526,24.741
sel_umb,74,6/29/2011 17:10,25.404,98.818,24.882
sel_umb,75,6/29/2011 17:20,25.453,99.043,24.964
sel_umb,76,6/29/2011 17:30,25.453,99.255,24.995
sel_umb,77,6/29/2011 17:40,25.525,99.381,25.087
sel_umb,78,6/29/2011 17:50,25.598,99.453,25.171
sel_umb,79,6/29/2011 18:00,25.428,99.434,24.997
sel_umb,80,6/29/2011 18:10,25.38,99.554,24.966
sel_umb,81,6/29/2011 18:20,25.283,99.581,24.873
sel_umb,82,6/29/2011 18:30,25.258,99.68,24.863
sel_umb,83,6/29/2011 18:40,25.162,99.707,24.769
sel_umb,84,6/29/2011 18:50,25.089,99.74,24.701
sel_umb,85,6/29/2011 19:00,25.016,99.774,24.633
sel_umb,86,6/29/2011 19:10,24.968,99.813,24.59
sel_umb,87,6/29/2011 19:20,24.895,99.82,24.518
sel_umb,88,6/29/2011 19:30,24.871,99.84,24.497
sel_umb,89,6/29/2011 19:40,24.774,99.867,24.403
sel_umb,90,6/29/2011 19:50,24.75,99.913,24.386
sel_umb,91,6/29/2011 20:00,24.75,99.94,24.389
sel_umb,92,6/29/2011 20:10,24.702,99.9,24.335
sel_umb,93,6/29/2011 20:20,24.677,99.946,24.318
sel_umb,94,6/29/2011 20:30,24.702,100,24.35
sel_umb,95,6/29/2011 20:40,24.653,99.993,24.3
sel_umb,96,6/29/2011 20:50,24.508,99.98,24.152
sel_umb,97,6/29/2011 21:00,24.532,100,24.181
sel_umb,98,6/29/2011 21:10,24.436,99.987,24.08
sel_umb,99,6/29/2011 21:20,24.508,100,24.164
sel_umb,100,6/29/2011 21:30,24.557,100,24.214
sel_umb,101,6/29/2011 21:40,24.508,100,24.164
sel_umb,102,6/29/2011 21:50,24.436,100,24.096
sel_umb,103,6/29/2011 22:00,24.484,100,24.146
sel_umb,104,6/29/2011 22:10,24.46,100,24.117
sel_umb,105,6/29/2011 22:20,24.388,100,24.053
sel_umb,106,6/29/2011 22:30,24.388,100,24.053
sel_umb,107,6/29/2011 22:40,24.315,100,23.977
sel_umb,108,6/29/2011 22:50,24.412,100,24.078
sel_umb,109,6/29/2011 23:00,24.388,100,24.057
sel_umb,110,6/29/2011 23:10,24.436,100,24.111
sel_umb,111,6/29/2011 23:20,24.339,100,24.01
sel_umb,112,6/29/2011 23:30,24.267,100,23.934
sel_umb,113,6/29/2011 23:40,24.267,100,23.942
sel_umb,114,6/29/2011 23:50,24.146,100,23.816
sel_umb,115,6/30/2011 0:00,24.195,100,23.874
sel_umb,116,6/30/2011 0:10,24.146,100,23.824
sel_umb,117,6/30/2011 0:20,24.098,100,23.781
sel_umb,118,6/30/2011 0:30,24.122,100,23.806
sel_umb,119,6/30/2011 0:40,24.146,100,23.827
sel_umb,120,6/30/2011 0:50,24.171,100,23.856
sel_umb,121,6/30/2011 1:00,24.146,100,23.831
sel_umb,122,6/30/2011 1:10,24.122,100,23.806
sel_umb,123,6/30/2011 1:20,24.05,100,23.738
sel_umb,124,6/30/2011 1:30,24.026,100,23.713
sel_umb,125,6/30/2011 1:40,23.978,100,23.666
sel_umb,126,6/30/2011 1:50,24.002,100,23.691
sel_umb,127,6/30/2011 2:00,24.05,100,23.742
sel_umb,128,6/30/2011 2:10,24.026,100,23.717
sel_umb,129,6/30/2011 2:20,24.002,100,23.691
sel_umb,130,6/30/2011 2:30,23.905,100,23.594
sel_umb,131,6/30/2011 2:40,23.857,100,23.544
sel_umb,132,6/30/2011 2:50,23.785,100,23.476
sel_umb,133,6/30/2011 3:00,23.761,100,23.451
sel_umb,134,6/30/2011 3:10,23.713,100,23.408
sel_umb,135,6/30/2011 3:20,23.665,100,23.358
sel_umb,136,6/30/2011 3:30,23.665,100,23.362
sel_umb,137,6/30/2011 3:40,23.665,100,23.366
sel_umb,138,6/30/2011 3:50,23.713,100,23.416
sel_umb,139,6/30/2011 4:00,23.713,100,23.416
sel_umb,140,6/30/2011 4:10,23.713,100,23.416
sel_umb,141,6/30/2011 4:20,23.737,100,23.441
sel_umb,142,6/30/2011 4:30,23.761,100,23.466
sel_umb,143,6/30/2011 4:40,23.737,100,23.441
sel_umb,144,6/30/2011 4:50,23.713,100,23.412
sel_umb,145,6/30/2011 5:00,23.641,100,23.34
sel_umb,146,6/30/2011 5:10,23.569,100,23.265
sel_umb,147,6/30/2011 5:20,23.521,100,23.215
sel_umb,148,6/30/2011 5:30,23.521,100,23.222
sel_umb,149,6/30/2011 5:40,23.521,100,23.215
sel_umb,150,6/30/2011 5:50,23.521,100,23.222
sel_umb,151,6/30/2011 6:00,23.521,100,23.215
sel_umb,152,6/30/2011 6:10,24.002,100,23.703
sel_umb,153,6/30/2011 6:20,23.857,100,23.529
sel_umb,154,6/30/2011 6:30,23.881,100,23.55
sel_umb,155,6/30/2011 6:40,24.098,100,23.777
sel_umb,156,6/30/2011 6:50,24.726,100,24.391
sel_umb,157,6/30/2011 7:00,25.016,99.721,24.625
sel_umb,158,6/30/2011 7:10,24.895,99.662,24.495
sel_umb,159,6/30/2011 7:20,24.968,99.497,24.544
sel_umb,160,6/30/2011 7:30,25.04,99.595,24.631
sel_umb,161,6/30/2011 7:40,25.162,99.601,24.754
sel_umb,162,6/30/2011 7:50,25.428,99.567,25.017
sel_umb,163,6/30/2011 8:00,25.55,99.44,25.12
sel_umb,164,6/30/2011 8:10,25.623,99.592,25.216
sel_umb,165,6/30/2011 8:20,25.793,99.133,25.319
sel_umb,166,6/30/2011 8:30,26.451,97.437,25.725
sel_umb,167,6/30/2011 8:40,26.402,97.639,25.706
sel_umb,168,6/30/2011 8:50,26.182,97.689,25.494
sel_umb,169,6/30/2011 9:00,26.378,97.579,25.673
sel_umb,170,6/30/2011 9:10,28.345,94.886,27.221
sel_umb,171,6/30/2011 9:20,26.744,96.921,25.94
sel_umb,172,6/30/2011 9:30,26.329,97.995,25.687
sel_umb,173,6/30/2011 9:40,27.063,96.328,26.167
sel_umb,174,6/30/2011 9:50,26.793,97.311,26.048
sel_umb,175,6/30/2011 10:00,27.112,96.26,26.205
sel_umb,176,6/30/2011 10:10,27.53,94.271,26.309
sel_umb,177,6/30/2011 10:20,27.038,96.16,26.116
sel_umb,178,6/30/2011 10:30,27.604,96.657,26.759
sel_umb,179,6/30/2011 10:40,27.727,94.813,26.592
sel_umb,180,6/30/2011 10:50,27.998,93.923,26.721
sel_umb,181,6/30/2011 11:00,27.481,95.785,26.5
sel_umb,182,6/30/2011 11:10,27.974,94.683,26.818
sel_umb,183,6/30/2011 11:20,28.097,94.194,26.863
sel_umb,184,6/30/2011 11:30,28.345,92.356,26.81
sel_umb,185,6/30/2011 11:40,28.518,91.511,26.843
sel_umb,186,6/30/2011 11:50,28.916,89.542,26.904
sel_umb,187,6/30/2011 12:00,29.09,89.975,27.151
sel_umb,188,6/30/2011 12:10,28.841,90.949,27.069
sel_umb,189,6/30/2011 12:20,28.617,91.896,27.005
sel_umb,190,6/30/2011 12:30,28.543,92.542,27.038
sel_umb,191,6/30/2011 12:40,28.369,93.52,27.026
sel_umb,192,6/30/2011 12:50,28.642,92.068,27.059
sel_umb,193,6/30/2011 13:00,28.245,94.642,27.083
sel_umb,194,6/30/2011 13:10,29.015,91.019,27.254
sel_umb,195,6/30/2011 13:20,28.593,94.015,27.329
sel_umb,196,6/30/2011 13:30,28.543,93.921,27.264
sel_umb,197,6/30/2011 13:40,28.221,93.703,26.907
sel_umb,198,6/30/2011 13:50,27.998,94.826,26.866
sel_umb,199,6/30/2011 14:00,28.221,94.362,27.014
sel_umb,200,6/30/2011 14:10,28.419,94.959,27.307
sel_umb,201,6/30/2011 14:20,28.742,92.674,27.258
sel_umb,202,6/30/2011 14:30,28.543,93.26,27.156
sel_umb,203,6/30/2011 14:40,28.468,93.985,27.2
sel_umb,204,6/30/2011 14:50,28.369,94.618,27.203
sel_umb,205,6/30/2011 15:00,28.32,93.453,26.965
sel_umb,206,6/30/2011 15:10,28.493,92.889,27.046
sel_umb,207,6/30/2011 15:20,28.841,90.726,27.031
sel_umb,208,6/30/2011 15:30,28.221,91.994,26.627
sel_umb,209,6/30/2011 15:40,28.072,92.979,26.642
sel_umb,210,6/30/2011 15:50,27.899,94.117,26.654
sel_umb,211,6/30/2011 16:00,27.702,93.904,26.423
sel_umb,212,6/30/2011 16:10,27.407,95.086,26.316
sel_umb,213,6/30/2011 16:20,27.333,95.068,26.24
sel_umb,214,6/30/2011 16:30,27.087,95.413,26.049
sel_umb,215,6/30/2011 16:40,26.842,94.944,25.73
sel_umb,216,6/30/2011 16:50,26.549,96.332,25.653
sel_umb,217,6/30/2011 17:00,26.451,96.468,25.576
sel_umb,218,6/30/2011 17:10,26.402,97.102,25.625
sel_umb,219,6/30/2011 17:20,26.304,96.646,25.457
sel_umb,220,6/30/2011 17:30,26.182,97.287,25.433
sel_umb,221,6/30/2011 17:40,26.012,97.081,25.231
sel_umb,222,6/30/2011 17:50,25.817,97.084,25.036
sel_umb,223,6/30/2011 18:00,25.695,97.615,24.994
sel_umb,224,6/30/2011 18:10,25.525,97.945,24.874
sel_umb,225,6/30/2011 18:20,25.501,98.285,24.9
sel_umb,226,6/30/2011 18:30,25.428,98.399,24.844
sel_umb,227,6/30/2011 18:40,25.21,98.368,24.62
sel_umb,228,6/30/2011 18:50,25.186,98.839,24.666
sel_umb,229,6/30/2011 19:00,25.186,98.839,24.666
sel_umb,230,6/30/2011 19:10,25.089,98.893,24.577
sel_umb,231,6/30/2011 19:20,24.992,98.974,24.491
sel_umb,232,6/30/2011 19:30,24.944,99.014,24.448
sel_umb,233,6/30/2011 19:40,24.895,99.213,24.429
sel_umb,234,6/30/2011 19:50,24.774,99.233,24.311
sel_umb,235,6/30/2011 20:00,24.726,99.353,24.28
sel_umb,236,6/30/2011 20:10,24.726,99.326,24.276
sel_umb,237,6/30/2011 20:20,24.653,99.412,24.215
sel_umb,238,6/30/2011 20:30,24.629,99.459,24.198
sel_umb,239,6/30/2011 20:40,24.581,99.604,24.171
sel_umb,240,6/30/2011 20:50,24.557,99.65,24.153
sel_umb,241,6/30/2011 21:00,24.508,99.743,24.118
sel_umb,242,6/30/2011 21:10,24.436,99.776,24.05
sel_umb,243,6/30/2011 21:20,24.363,99.809,23.982
sel_umb,244,6/30/2011 21:30,24.436,99.934,24.073
sel_umb,245,6/30/2011 21:40,24.436,99.934,24.073
sel_umb,246,6/30/2011 21:50,24.388,99.921,24.022
sel_umb,247,6/30/2011 22:00,24.388,100,24.038
sel_umb,248,6/30/2011 22:10,24.388,99.974,24.03
sel_umb,249,6/30/2011 22:20,24.339,99.934,23.976
sel_umb,250,6/30/2011 22:30,24.291,99.869,23.918
sel_umb,251,6/30/2011 22:40,24.243,99.83,23.864
sel_umb,252,6/30/2011 22:50,24.146,99.777,23.759
sel_umb,253,6/30/2011 23:00,24.074,99.705,23.676
sel_umb,254,6/30/2011 23:10,23.978,99.811,23.594
sel_umb,255,6/30/2011 23:20,23.978,99.916,23.609
sel_umb,256,6/30/2011 23:30,23.881,99.89,23.509
sel_umb,257,6/30/2011 23:40,23.881,99.995,23.524
sel_umb,258,6/30/2011 23:50,23.833,100,23.489
sel_umb,259,7/1/2011 0:00,23.857,100,23.51
sel_umb,260,7/1/2011 0:10,23.785,100,23.439
sel_umb,261,7/1/2011 0:20,23.761,100,23.421
sel_umb,262,7/1/2011 0:30,23.713,100,23.371
sel_umb,263,7/1/2011 0:40,23.665,100,23.328
sel_umb,264,7/1/2011 0:50,23.641,100,23.307
sel_umb,265,7/1/2011 1:00,23.593,100,23.26
sel_umb,266,7/1/2011 1:10,23.593,100,23.268
sel_umb,267,7/1/2011 1:20,23.569,100,23.243
sel_umb,268,7/1/2011 1:30,23.569,100,23.246
sel_umb,269,7/1/2011 1:40,23.593,100,23.268
sel_umb,270,7/1/2011 1:50,23.593,100,23.264
sel_umb,271,7/1/2011 2:00,23.569,100,23.243
sel_umb,272,7/1/2011 2:10,23.521,100,23.2
sel_umb,273,7/1/2011 2:20,23.472,100,23.157
sel_umb,274,7/1/2011 2:30,23.424,100,23.107
sel_umb,275,7/1/2011 2:40,23.424,100,23.107
sel_umb,276,7/1/2011 2:50,23.4,100,23.089
sel_umb,277,7/1/2011 3:00,23.376,100,23.064
sel_umb,278,7/1/2011 3:10,23.352,100,23.043
sel_umb,279,7/1/2011 3:20,23.256,100,22.946
sel_umb,280,7/1/2011 3:30,23.28,100,22.975
sel_umb,281,7/1/2011 3:40,23.184,100,22.878
sel_umb,282,7/1/2011 3:50,23.184,100,22.878
sel_umb,283,7/1/2011 4:00,23.208,100,22.907
sel_umb,284,7/1/2011 4:10,23.184,100,22.878
sel_umb,285,7/1/2011 4:20,23.16,100,22.861
sel_umb,286,7/1/2011 4:30,23.16,100,22.861
sel_umb,287,7/1/2011 4:40,23.208,100,22.918
sel_umb,288,7/1/2011 4:50,23.184,100,22.893
sel_umb,289,7/1/2011 5:00,23.184,100,22.886
sel_umb,290,7/1/2011 5:10,23.16,100,22.864
sel_umb,291,7/1/2011 5:20,23.112,100,22.818
sel_umb,292,7/1/2011 5:30,23.04,100,22.743
sel_umb,293,7/1/2011 5:40,23.088,100,22.793
sel_umb,294,7/1/2011 5:50,23.208,100,22.915
sel_umb,295,7/1/2011 6:00,23.256,100,22.954
sel_umb,296,7/1/2011 6:10,23.352,100,23.046
sel_umb,297,7/1/2011 6:20,23.448,100,23.132
sel_umb,298,7/1/2011 6:30,23.593,100,23.271
sel_umb,299,7/1/2011 6:40,23.905,100,23.568
sel_umb,300,7/1/2011 6:50,24.195,99.869,23.821
sel_umb,301,7/1/2011 7:00,24.557,99.545,24.138
sel_umb,302,7/1/2011 7:10,24.726,99.326,24.276
sel_umb,303,7/1/2011 7:20,24.968,99.1,24.485
sel_umb,304,7/1/2011 7:30,25.162,98.541,24.597
sel_umb,305,7/1/2011 7:40,25.38,99.289,24.927
sel_umb,306,7/1/2011 7:50,25.987,99.981,25.64
sel_umb,307,7/1/2011 8:00,24.629,99.115,24.148
sel_umb,308,7/1/2011 8:10,23.881,99.575,23.463
sel_umb,309,7/1/2011 8:20,23.472,98.939,22.96
sel_umb,310,7/1/2011 8:30,23.304,97.997,22.654
sel_umb,311,7/1/2011 8:40,23.256,96.021,22.311
sel_umb,312,7/1/2011 8:50,23.28,92.696,21.824
sel_umb,313,7/1/2011 9:00,23.4,89.62,21.45
sel_umb,314,7/1/2011 9:10,23.497,88.515,21.363
sel_umb,315,7/1/2011 9:20,23.497,86.188,20.97
sel_umb,316,7/1/2011 9:30,23.617,85.491,20.969
sel_umb,317,7/1/2011 9:40,23.665,85.026,20.936
sel_umb,318,7/1/2011 9:50,23.665,84.69,20.877
sel_umb,319,7/1/2011 10:00,23.689,82.585,20.527
sel_umb,320,7/1/2011 10:10,23.785,82.096,20.533
sel_umb,321,7/1/2011 10:20,23.809,82.356,20.604
sel_umb,322,7/1/2011 10:30,23.905,80.73,20.401
sel_umb,323,7/1/2011 10:40,23.93,79.306,20.159
sel_umb,324,7/1/2011 10:50,24.05,69.102,18.207
sel_umb,325,7/1/2011 11:00,23.954,67.92,17.855
sel_umb,326,7/1/2011 11:10,24.002,66.46,17.573
sel_umb,327,7/1/2011 11:20,24.002,67.36,17.776
sel_umb,328,7/1/2011 11:30,23.954,65.246,17.249
sel_umb,329,7/1/2011 11:40,23.93,66.417,17.494
sel_umb,330,7/1/2011 11:50,23.954,64.067,16.973
sel_umb,331,7/1/2011 12:00,23.978,64.797,17.167
sel_umb,332,7/1/2011 12:10,23.978,63.312,16.817
sel_umb,333,7/1/2011 12:20,24.002,63.65,16.92
sel_umb,334,7/1/2011 12:30,23.954,63.46,16.829
sel_umb,335,7/1/2011 12:40,23.954,62.273,16.544
sel_umb,336,7/1/2011 12:50,23.905,63.27,16.738
sel_umb,337,7/1/2011 13:00,23.809,62.188,16.387
sel_umb,338,7/1/2011 13:10,23.857,61.83,16.345
sel_umb,339,7/1/2011 13:20,23.857,64.596,17.006
sel_umb,340,7/1/2011 13:30,23.809,61.853,16.305
sel_umb,341,7/1/2011 13:40,23.184,62.725,15.925
